user_id,attr_1,attr_2,attr_3,age,domain
74083,1.0,1.0,1.0,18.0,@gmail.com
74084,,1.0,0.0,,@gmail.com
74085,1.0,1.0,1.0,17.0,@gmail.com
74086,,1.0,0.0,,@gmail.com
74087,1.0,1.0,2.0,28.0,@yahoo.com
74088,,1.0,0.0,,@gmail.com
74089,,1.0,0.0,,@gmail.com
74090,1.0,1.0,1.0,23.0,@hotmail.com
74091,,1.0,0.0,,@gmail.com
74092,,1.0,0.0,,@gmail.com
74093,1.0,1.0,2.0,27.0,@gmail.com
74094,1.0,1.0,1.0,33.0,@gmail.com
74095,,1.0,0.0,,@gmail.com
74096,,1.0,0.0,,@gmail.com
74097,1.0,1.0,2.0,31.0,@gmail.com
74098,1.0,1.0,1.0,33.0,@gmail.com
74099,,1.0,0.0,,@gmail.com
74100,1.0,1.0,1.0,26.0,@gmail.com
74101,1.0,1.0,2.0,18.0,@gmail.com
74102,,1.0,0.0,,@gmail.com
74103,1.0,1.0,1.0,31.0,@gmail.com
74104,,1.0,0.0,,@yahoo.com
74105,1.0,1.0,1.0,26.0,@gmail.com
74106,,1.0,0.0,,@gmail.com
74107,,1.0,0.0,,@gmail.com
74108,1.0,1.0,1.0,29.0,@gmail.com
74109,,1.0,0.0,,@gmail.com
74110,1.0,1.0,1.0,24.0,@gmail.com
74111,1.0,1.0,4.0,33.0,@gmail.com
74112,,1.0,0.0,,@gmail.com
74113,1.0,1.0,2.0,29.0,@gmail.com
74114,1.0,1.0,2.0,27.0,@gmail.com
74115,1.0,1.0,1.0,20.0,@gmail.com
74116,1.0,1.0,1.0,38.0,@gmail.com
74117,1.0,1.0,2.0,43.0,@yahoo.com
74118,1.0,1.0,2.0,36.0,@gmail.com
74119,,1.0,0.0,,@gmail.com
74120,1.0,1.0,1.0,43.0,@gmail.com
74121,1.0,1.0,3.0,24.0,@gmail.com
74122,1.0,1.0,2.0,19.0,@gmail.com
74123,1.0,1.0,2.0,29.0,@gmail.com
74124,1.0,1.0,2.0,21.0,@gmail.com
74125,1.0,1.0,2.0,41.0,@gmail.com
74126,,1.0,0.0,,@gmail.com
74127,1.0,1.0,1.0,28.0,@gmail.com
74128,,1.0,0.0,,@gmail.com
74129,1.0,1.0,1.0,23.0,@gmail.com
74130,,1.0,0.0,,@gmail.com
74131,,1.0,0.0,,@gmail.com
74132,,1.0,0.0,,@gmail.com
74133,,1.0,0.0,,@hotmail.com
74134,1.0,1.0,2.0,35.0,@gmail.com
74135,,1.0,0.0,,@gmail.com
74136,1.0,1.0,2.0,20.0,@gmail.com
74137,1.0,1.0,2.0,30.0,@gmail.com
74138,1.0,1.0,1.0,22.0,@gmail.com
74139,1.0,1.0,2.0,28.0,@gmail.com
74140,1.0,1.0,2.0,39.0,@gmail.com
74141,,1.0,0.0,,@gmail.com
74142,,1.0,0.0,,@gmail.com
74143,,1.0,0.0,,@gmail.com
74144,1.0,1.0,1.0,25.0,@gmail.com
74145,1.0,1.0,1.0,20.0,@gmail.com
74146,1.0,1.0,2.0,19.0,@gmail.com
74147,1.0,1.0,2.0,0.0,@gmail.com
74148,1.0,1.0,1.0,23.0,@gmail.com
74149,,1.0,0.0,,@gmail.com
74150,,1.0,0.0,,@gmail.com
74151,1.0,1.0,1.0,29.0,@gmail.com
74152,,1.0,0.0,,@gmail.com
74153,,1.0,0.0,,@gmail.com
74154,1.0,1.0,2.0,31.0,@gmail.com
74155,,1.0,0.0,,@gmail.com
74156,,1.0,0.0,,@gmail.com
74157,1.0,1.0,1.0,25.0,@gmail.com
74158,,1.0,0.0,,@gmail.com
74159,,1.0,0.0,,@yahoo.com
74160,1.0,1.0,2.0,26.0,@gmail.com
74161,1.0,1.0,2.0,17.0,@gmail.com
74162,,1.0,0.0,,@gmail.com
74163,1.0,1.0,3.0,41.0,@hotmail.com
74164,,1.0,0.0,,@gmail.com
74165,,1.0,0.0,,@gmail.com
74166,,1.0,0.0,,@gmail.com
74167,1.0,1.0,2.0,118.0,@gmail.com
74168,1.0,1.0,2.0,23.0,@gmail.com
74169,1.0,1.0,1.0,24.0,@yahoo.com
74170,1.0,1.0,2.0,26.0,@gmail.com
74171,,1.0,0.0,,@gmail.com
74172,,1.0,0.0,,other
74173,1.0,1.0,2.0,21.0,@gmail.com
74174,,1.0,0.0,,@gmail.com
74175,,1.0,0.0,,@gmail.com
74176,1.0,1.0,3.0,43.0,@yahoo.com
74177,1.0,1.0,2.0,43.0,@gmail.com
74178,1.0,1.0,1.0,22.0,@gmail.com
74179,1.0,1.0,2.0,19.0,@gmail.com
74180,,1.0,0.0,,@gmail.com
74181,1.0,1.0,2.0,39.0,@gmail.com
74182,,1.0,0.0,,@gmail.com
74183,1.0,1.0,4.0,29.0,@icloud.com
74184,,1.0,0.0,,@gmail.com
74185,,1.0,0.0,,@gmail.com
74186,,1.0,0.0,,@gmail.com
74187,,1.0,0.0,,@yahoo.com
74188,,1.0,0.0,,@gmail.com
74189,1.0,1.0,2.0,25.0,@gmail.com
74190,,1.0,0.0,,@gmail.com
74191,,1.0,0.0,,@ymail.com
74192,,1.0,0.0,,@icloud.com
74193,1.0,1.0,2.0,33.0,@gmail.com
74194,1.0,1.0,2.0,25.0,@gmail.com
74195,1.0,1.0,1.0,34.0,@yahoo.com
74196,1.0,1.0,2.0,22.0,@gmail.com
74197,,1.0,0.0,,@gmail.com
74198,,1.0,0.0,,@icloud.com
74199,1.0,1.0,2.0,23.0,@gmail.com
74200,1.0,1.0,2.0,20.0,@gmail.com
74201,,1.0,0.0,,@gmail.com
74202,1.0,1.0,1.0,62.0,@gmail.com
74203,1.0,1.0,2.0,40.0,@gmail.com
74204,1.0,1.0,1.0,36.0,@gmail.com
74205,1.0,1.0,1.0,44.0,@gmail.com
74206,,1.0,0.0,,@gmail.com
74207,,1.0,0.0,,@gmail.com
74208,,1.0,0.0,,@gmail.com
74209,1.0,1.0,1.0,59.0,@gmail.com
74210,1.0,1.0,2.0,29.0,@gmail.com
74211,1.0,1.0,2.0,21.0,@gmail.com
74212,1.0,1.0,1.0,33.0,@gmail.com
74213,,1.0,0.0,,other
74214,1.0,1.0,3.0,20.0,@gmail.com
74215,,1.0,0.0,,@gmail.com
74216,,1.0,0.0,,@gmail.com
74217,1.0,1.0,2.0,28.0,@gmail.com
74218,1.0,1.0,1.0,22.0,@gmail.com
74219,1.0,1.0,2.0,40.0,@gmail.com
74220,1.0,1.0,1.0,33.0,@gmail.com
74221,,1.0,0.0,,@gmail.com
74222,1.0,1.0,1.0,27.0,@gmail.com
74223,1.0,1.0,1.0,23.0,@gmail.com
74224,1.0,1.0,2.0,21.0,@gmail.com
74225,1.0,1.0,1.0,38.0,other
74226,1.0,1.0,2.0,21.0,@gmail.com
74227,1.0,1.0,1.0,36.0,@yahoo.com
74228,1.0,1.0,2.0,63.0,@gmail.com
74229,,1.0,0.0,,@gmail.com
74230,1.0,1.0,1.0,42.0,@outlook.com
74231,,1.0,0.0,,@gmail.com
74232,1.0,1.0,1.0,28.0,@gmail.com
74233,1.0,1.0,2.0,20.0,@gmail.com
74234,1.0,1.0,2.0,23.0,@gmail.com
74235,1.0,1.0,2.0,17.0,@gmail.com
74236,,1.0,0.0,,@gmail.com
74237,,1.0,0.0,,@gmail.com
74238,1.0,1.0,1.0,26.0,@gmail.com
74239,,1.0,0.0,,@hotmail.com
74240,,1.0,0.0,,@gmail.com
74241,,1.0,0.0,,@gmail.com
74242,,1.0,0.0,,@gmail.com
74243,1.0,1.0,1.0,31.0,@gmail.com
74244,1.0,1.0,2.0,36.0,@gmail.com
74245,,1.0,0.0,,@gmail.com
74246,1.0,1.0,2.0,29.0,@gmail.com
74247,1.0,1.0,2.0,21.0,@gmail.com
74248,1.0,1.0,4.0,35.0,@gmail.com
74249,,1.0,0.0,,@gmail.com
74250,,1.0,0.0,,@yahoo.com
74251,1.0,1.0,2.0,31.0,@gmail.com
74252,,1.0,0.0,,@gmail.com
74253,,1.0,0.0,,@gmail.com
74254,,1.0,0.0,,@yahoo.com
74255,,1.0,0.0,,@icloud.com
74256,,1.0,0.0,,@gmail.com
74257,,1.0,0.0,,@gmail.com
74258,1.0,1.0,2.0,19.0,@icloud.com
74259,,1.0,0.0,,@gmail.com
74260,1.0,1.0,2.0,24.0,@gmail.com
74261,1.0,1.0,1.0,42.0,@hotmail.com
74262,1.0,1.0,1.0,26.0,@gmail.com
74263,1.0,1.0,3.0,50.0,@gmail.com
74264,1.0,1.0,1.0,30.0,@gmail.com
74265,,1.0,0.0,,@gmail.com
74266,,1.0,0.0,,@gmail.com
74267,1.0,1.0,3.0,24.0,@gmail.com
74268,,1.0,0.0,,@gmail.com
74269,,1.0,0.0,,@hotmail.com
74270,,1.0,0.0,,@gmail.com
74271,,1.0,0.0,,@gmail.com
74272,1.0,1.0,1.0,22.0,@gmail.com
74273,1.0,1.0,1.0,42.0,@hotmail.com
74274,1.0,1.0,1.0,30.0,@icloud.com
74275,1.0,1.0,2.0,25.0,@gmail.com
74276,,1.0,0.0,,@gmail.com
74277,,1.0,0.0,,@gmail.com
74278,1.0,1.0,2.0,35.0,@yahoo.com
74279,,1.0,0.0,,@gmail.com
74280,1.0,1.0,1.0,30.0,@gmail.com
74281,1.0,1.0,2.0,25.0,@gmail.com
74282,,1.0,0.0,,@gmail.com
74283,,1.0,0.0,,@gmail.com
74284,1.0,1.0,3.0,61.0,@gmail.com
74285,,1.0,0.0,,@gmail.com
74286,,1.0,0.0,,@gmail.com
74287,,1.0,0.0,,@yahoo.com
74288,1.0,1.0,2.0,21.0,@gmail.com
74289,,1.0,0.0,,@gmail.com
74290,1.0,1.0,1.0,34.0,@gmail.com
74291,1.0,1.0,3.0,27.0,@gmail.com
74292,,1.0,0.0,,@gmail.com
74293,1.0,1.0,1.0,43.0,@gmail.com
74294,1.0,1.0,2.0,36.0,@gmail.com
74295,1.0,1.0,3.0,48.0,@gmail.com
74296,,1.0,0.0,,@gmail.com
74297,1.0,1.0,1.0,30.0,@gmail.com
74298,,1.0,0.0,,@outlook.com
74299,1.0,1.0,1.0,26.0,@gmail.com
74300,1.0,1.0,4.0,26.0,@gmail.com
74301,,1.0,0.0,,@gmail.com
74302,,1.0,0.0,,@yahoo.com
74303,,1.0,0.0,,@gmail.com
74304,,1.0,0.0,,@gmail.com
74305,1.0,1.0,2.0,36.0,@yahoo.com
74306,1.0,1.0,3.0,20.0,@gmail.com
74307,,1.0,0.0,,@gmail.com
74308,,1.0,0.0,,@gmail.com
74309,1.0,1.0,1.0,43.0,@hotmail.com
74310,1.0,1.0,3.0,45.0,@gmail.com
74311,,1.0,0.0,,@gmail.com
74312,,1.0,0.0,,@gmail.com
74313,,1.0,0.0,,@gmail.com
74314,1.0,1.0,1.0,29.0,@gmail.com
74315,1.0,1.0,1.0,34.0,@hotmail.com
74316,,1.0,0.0,,@gmail.com
74317,,1.0,0.0,,other
74318,,1.0,0.0,,other
74319,,1.0,0.0,,@gmail.com
74320,1.0,1.0,1.0,49.0,@gmail.com
74321,,1.0,0.0,,@hotmail.com
74322,1.0,1.0,1.0,39.0,@hotmail.com
74323,1.0,1.0,2.0,0.0,@gmail.com
74324,,1.0,0.0,,@hotmail.com
74325,,1.0,0.0,,@gmail.com
74326,1.0,1.0,1.0,26.0,@gmail.com
74327,1.0,1.0,1.0,33.0,@gmail.com
74328,,1.0,0.0,,@outlook.com
74329,,1.0,0.0,,@gmail.com
74330,1.0,1.0,1.0,24.0,@hotmail.com
74331,1.0,1.0,1.0,32.0,@hotmail.com
74332,,1.0,0.0,,@gmail.com
74333,1.0,1.0,1.0,30.0,@gmail.com
74334,1.0,1.0,1.0,28.0,@gmail.com
74335,,1.0,0.0,,@live.com
74336,,1.0,0.0,,@yahoo.com
74337,,1.0,0.0,,@gmail.com
74338,,1.0,0.0,,@gmail.com
74339,1.0,1.0,2.0,41.0,@gmail.com
74340,,1.0,0.0,,@hotmail.com
74341,1.0,1.0,2.0,20.0,@gmail.com
74342,1.0,1.0,2.0,20.0,@gmail.com
74343,1.0,1.0,2.0,50.0,@gmail.com
74344,,1.0,0.0,,@hotmail.com
74345,1.0,1.0,2.0,20.0,@gmail.com
74346,,1.0,0.0,,@gmail.com
74347,1.0,1.0,1.0,31.0,@gmail.com
74348,1.0,1.0,2.0,24.0,@gmail.com
74349,,1.0,0.0,,@gmail.com
74350,1.0,1.0,2.0,42.0,@yahoo.com
74351,1.0,1.0,2.0,7.0,other
74352,1.0,1.0,2.0,28.0,@gmail.com
74353,1.0,1.0,2.0,21.0,@gmail.com
74354,,1.0,0.0,,@gmail.com
74355,,1.0,0.0,,@yahoo.com
74356,1.0,1.0,1.0,27.0,@gmail.com
74357,1.0,1.0,2.0,25.0,@yahoo.com
74358,1.0,1.0,1.0,38.0,@gmail.com
74359,1.0,1.0,2.0,29.0,@yahoo.com
74360,,1.0,0.0,,@gmail.com
74361,,1.0,0.0,,@hotmail.com
74362,1.0,1.0,1.0,19.0,@gmail.com
74363,,1.0,0.0,,@gmail.com
74364,1.0,1.0,1.0,62.0,@gmail.com
74365,1.0,1.0,2.0,18.0,@gmail.com
74366,1.0,1.0,1.0,38.0,@gmail.com
74367,1.0,1.0,2.0,1.0,@gmail.com
74368,,1.0,0.0,,@gmail.com
74369,,1.0,0.0,,@gmail.com
74370,1.0,1.0,2.0,20.0,@gmail.com
74371,1.0,1.0,1.0,33.0,@gmail.com
74372,,1.0,0.0,,@gmail.com
74373,,1.0,0.0,,@gmail.com
74374,,1.0,0.0,,@gmail.com
74375,,1.0,0.0,,@gmail.com
74376,1.0,1.0,1.0,25.0,@gmail.com
74377,1.0,1.0,3.0,50.0,other
74378,,1.0,0.0,,@gmail.com
74379,1.0,1.0,1.0,31.0,@gmail.com
74380,1.0,1.0,2.0,23.0,@gmail.com
74381,,1.0,0.0,,@gmail.com
74382,1.0,1.0,1.0,28.0,@gmail.com
74383,1.0,1.0,2.0,27.0,@gmail.com
74384,1.0,1.0,1.0,21.0,@gmail.com
74385,1.0,1.0,1.0,20.0,@gmail.com
74386,1.0,1.0,4.0,28.0,@gmail.com
74387,,1.0,0.0,,other
74388,,1.0,0.0,,@gmail.com
74389,1.0,1.0,1.0,53.0,@gmail.com
74390,,1.0,0.0,,@yahoo.com
74391,1.0,1.0,1.0,1.0,@gmail.com
74392,,1.0,0.0,,@gmail.com
74393,1.0,1.0,2.0,24.0,@gmail.com
74394,,1.0,0.0,,@gmail.com
74395,1.0,1.0,2.0,26.0,@gmail.com
74396,,1.0,0.0,,@gmail.com
74397,,1.0,0.0,,@gmail.com
74398,,1.0,0.0,,@gmail.com
74399,,1.0,0.0,,@hotmail.com
74400,1.0,1.0,2.0,30.0,@yahoo.com
74401,,1.0,0.0,,@gmail.com
74402,1.0,1.0,1.0,50.0,@gmail.com
74403,1.0,1.0,1.0,26.0,@gmail.com
74404,1.0,1.0,1.0,34.0,@gmail.com
74405,,1.0,0.0,,@gmail.com
74406,1.0,1.0,2.0,20.0,@gmail.com
74407,,1.0,0.0,,@yahoo.com
74408,1.0,1.0,1.0,31.0,@hotmail.com
74409,,1.0,0.0,,@gmail.com
74410,1.0,1.0,2.0,24.0,@gmail.com
74411,1.0,1.0,2.0,50.0,@gmail.com
74412,,1.0,0.0,,@gmail.com
74413,1.0,1.0,3.0,30.0,@gmail.com
74414,1.0,1.0,1.0,22.0,@gmail.com
74415,1.0,1.0,2.0,37.0,@gmail.com
74416,1.0,1.0,2.0,21.0,@gmail.com
74417,1.0,1.0,2.0,35.0,@gmail.com
74418,1.0,1.0,1.0,45.0,other
74419,1.0,1.0,1.0,28.0,@gmail.com
74420,,1.0,0.0,,@gmail.com
74421,1.0,1.0,2.0,22.0,@gmail.com
74422,1.0,1.0,1.0,32.0,@gmail.com
74423,1.0,1.0,2.0,31.0,@gmail.com
74424,1.0,1.0,2.0,37.0,@gmail.com
74425,,1.0,0.0,,@gmail.com
74426,,1.0,0.0,,@gmail.com
74427,1.0,1.0,4.0,37.0,@outlook.com
74428,1.0,1.0,4.0,50.0,@gmail.com
74429,1.0,1.0,3.0,19.0,@gmail.com
74430,,1.0,0.0,,@gmail.com
74431,,1.0,0.0,,@gmail.com
74432,,1.0,0.0,,@hotmail.com
74433,,1.0,0.0,,@gmail.com
74434,1.0,1.0,1.0,28.0,@gmail.com
74435,1.0,1.0,1.0,44.0,@gmail.com
74436,,1.0,0.0,,@gmail.com
74437,1.0,1.0,2.0,39.0,@gmail.com
74438,,1.0,0.0,,@ymail.com
74439,1.0,1.0,1.0,42.0,@gmail.com
74440,,1.0,0.0,,@gmail.com
74441,1.0,1.0,2.0,26.0,@hotmail.com
74442,1.0,1.0,2.0,40.0,@gmail.com
74443,1.0,1.0,2.0,21.0,@gmail.com
74444,1.0,1.0,2.0,118.0,@hotmail.com
74445,,1.0,0.0,,@yahoo.com
74446,,1.0,0.0,,@hotmail.com
74447,,1.0,0.0,,@gmail.com
74448,,1.0,0.0,,@gmail.com
74449,1.0,1.0,1.0,32.0,@gmail.com
74450,1.0,1.0,2.0,62.0,@gmail.com
74451,1.0,1.0,2.0,25.0,other
74452,1.0,1.0,1.0,16.0,@yahoo.com
74453,1.0,1.0,1.0,21.0,@gmail.com
74454,1.0,1.0,1.0,37.0,@gmail.com
74455,,1.0,0.0,,@gmail.com
74456,,1.0,0.0,,@gmail.com
74457,1.0,1.0,2.0,26.0,@gmail.com
74458,1.0,1.0,2.0,45.0,@yahoo.com
74459,,1.0,0.0,,@gmail.com
74460,,1.0,0.0,,@gmail.com
74461,1.0,1.0,2.0,30.0,@gmail.com
74462,,1.0,0.0,,@gmail.com
74463,1.0,1.0,2.0,22.0,@gmail.com
74464,,1.0,0.0,,@gmail.com
74465,1.0,1.0,1.0,27.0,@gmail.com
74466,1.0,1.0,1.0,24.0,@gmail.com
74467,,1.0,0.0,,@gmail.com
74468,1.0,1.0,2.0,20.0,@gmail.com
74469,1.0,1.0,4.0,21.0,@gmail.com
74470,1.0,1.0,1.0,25.0,@gmail.com
74471,1.0,1.0,1.0,28.0,@gmail.com
74472,1.0,1.0,2.0,34.0,@gmail.com
74473,1.0,1.0,3.0,26.0,@gmail.com
74474,,1.0,0.0,,@gmail.com
74475,1.0,1.0,2.0,54.0,@yahoo.com
74476,,1.0,0.0,,@gmail.com
74477,,1.0,0.0,,@gmail.com
74478,1.0,1.0,2.0,33.0,@gmail.com
74479,,1.0,0.0,,@gmail.com
74480,,1.0,0.0,,@yahoo.com
74481,1.0,1.0,1.0,31.0,@gmail.com
74482,1.0,1.0,1.0,27.0,@gmail.com
74483,,1.0,0.0,,@gmail.com
74484,1.0,1.0,2.0,29.0,@outlook.com
74485,1.0,1.0,4.0,33.0,@gmail.com
74486,1.0,1.0,3.0,27.0,@gmail.com
74487,1.0,1.0,1.0,50.0,@gmail.com
74488,1.0,1.0,2.0,27.0,@gmail.com
74489,,1.0,0.0,,@gmail.com
74490,1.0,1.0,2.0,17.0,@gmail.com
74491,1.0,1.0,2.0,29.0,@yahoo.com
74492,,1.0,0.0,,@gmail.com
74493,,1.0,0.0,,@gmail.com
74494,1.0,1.0,1.0,31.0,@gmail.com
74495,,1.0,0.0,,other
74496,,1.0,0.0,,@gmail.com
74497,1.0,1.0,1.0,28.0,@gmail.com
74498,1.0,1.0,1.0,27.0,@gmail.com
74499,1.0,1.0,2.0,33.0,@gmail.com
74500,,1.0,0.0,,@gmail.com
74501,,1.0,0.0,,@gmail.com
74502,1.0,1.0,2.0,35.0,@hotmail.com
74503,,1.0,0.0,,@gmail.com
74504,,1.0,0.0,,@yahoo.com
74505,1.0,1.0,1.0,32.0,@yahoo.com
74506,,1.0,0.0,,@hotmail.com
74507,1.0,1.0,2.0,27.0,@gmail.com
74508,,1.0,0.0,,@gmail.com
74509,1.0,1.0,1.0,19.0,@gmail.com
74510,1.0,1.0,1.0,35.0,@gmail.com
74511,1.0,1.0,1.0,19.0,@gmail.com
74512,1.0,1.0,1.0,20.0,@gmail.com
74513,1.0,1.0,2.0,31.0,@gmail.com
74514,1.0,1.0,3.0,50.0,@gmail.com
74515,,1.0,0.0,,@yahoo.com
74516,,1.0,0.0,,@gmail.com
74517,1.0,1.0,2.0,22.0,@gmail.com
74518,1.0,1.0,2.0,18.0,@gmail.com
74519,1.0,1.0,1.0,50.0,@gmail.com
74520,,1.0,0.0,,@gmail.com
74521,1.0,1.0,2.0,23.0,@gmail.com
74522,1.0,1.0,1.0,33.0,@gmail.com
74523,1.0,1.0,2.0,22.0,@gmail.com
74524,1.0,1.0,1.0,20.0,@gmail.com
74525,,1.0,0.0,,@gmail.com
74526,1.0,1.0,2.0,22.0,@gmail.com
74527,1.0,1.0,2.0,36.0,@gmail.com
74528,1.0,1.0,3.0,18.0,@gmail.com
74529,,1.0,0.0,,@gmail.com
74530,1.0,1.0,1.0,64.0,@gmail.com
74531,,1.0,0.0,,@gmail.com
74532,,1.0,0.0,,@gmail.com
74533,1.0,1.0,2.0,21.0,@gmail.com
74534,1.0,1.0,2.0,24.0,@gmail.com
74535,1.0,1.0,1.0,39.0,@gmail.com
74536,1.0,1.0,1.0,46.0,@gmail.com
74537,1.0,1.0,1.0,22.0,@gmail.com
74538,1.0,1.0,3.0,22.0,@gmail.com
74539,1.0,1.0,1.0,30.0,@gmail.com
74540,,1.0,0.0,,@gmail.com
74541,1.0,1.0,1.0,34.0,@gmail.com
74542,1.0,1.0,2.0,26.0,@gmail.com
74543,1.0,1.0,2.0,20.0,@gmail.com
74544,1.0,1.0,1.0,28.0,@gmail.com
74545,,1.0,0.0,,@yahoo.com
74546,1.0,1.0,2.0,27.0,@gmail.com
74547,1.0,1.0,2.0,59.0,@gmail.com
74548,1.0,1.0,2.0,51.0,@gmail.com
74549,,1.0,0.0,,@gmail.com
74550,1.0,1.0,2.0,21.0,@gmail.com
74551,1.0,1.0,2.0,20.0,@gmail.com
74552,,1.0,0.0,,@gmail.com
74553,,1.0,0.0,,@gmail.com
74554,,1.0,0.0,,@gmail.com
74555,1.0,1.0,2.0,37.0,@gmail.com
74556,1.0,1.0,2.0,50.0,@gmail.com
74557,,1.0,0.0,,@gmail.com
74558,,1.0,0.0,,@gmail.com
74559,,1.0,0.0,,@gmail.com
74560,,1.0,0.0,,@yahoo.com
74561,,1.0,0.0,,@gmail.com
74562,1.0,1.0,1.0,39.0,@gmail.com
74563,,1.0,0.0,,@gmail.com
74564,1.0,1.0,2.0,37.0,@hotmail.com
74565,1.0,1.0,1.0,40.0,@yahoo.com
74566,,1.0,0.0,,@gmail.com
74567,,1.0,0.0,,@gmail.com
74568,1.0,1.0,1.0,23.0,@gmail.com
74569,,1.0,0.0,,@gmail.com
74570,1.0,1.0,1.0,40.0,@gmail.com
74571,1.0,1.0,2.0,36.0,@gmail.com
74572,1.0,1.0,1.0,44.0,@gmail.com
74573,1.0,1.0,2.0,22.0,@gmail.com
74574,,1.0,0.0,,@gmail.com
74575,1.0,1.0,1.0,27.0,@yahoo.com
74576,1.0,1.0,2.0,26.0,@gmail.com
74577,1.0,1.0,2.0,36.0,@gmail.com
74578,1.0,1.0,1.0,29.0,@gmail.com
74579,,1.0,0.0,,@gmail.com
74580,1.0,1.0,2.0,50.0,@gmail.com
74581,1.0,1.0,2.0,38.0,@gmail.com
74582,1.0,1.0,1.0,22.0,@gmail.com
74583,,1.0,0.0,,@gmail.com
74584,1.0,1.0,2.0,20.0,@gmail.com
74585,1.0,1.0,2.0,25.0,@gmail.com
74586,,1.0,0.0,,@gmail.com
74587,,1.0,0.0,,@gmail.com
74588,1.0,1.0,2.0,33.0,@yahoo.com
74589,1.0,1.0,2.0,50.0,@outlook.com
74590,1.0,1.0,1.0,32.0,@gmail.com
74591,,1.0,0.0,,@gmail.com
74592,1.0,1.0,2.0,29.0,@gmail.com
74593,,1.0,0.0,,@hotmail.com
74594,1.0,1.0,3.0,35.0,@gmail.com
74595,1.0,1.0,2.0,24.0,other
74596,1.0,1.0,1.0,61.0,@gmail.com
74597,1.0,1.0,1.0,26.0,@gmail.com
74598,,1.0,0.0,,@gmail.com
74599,,1.0,0.0,,@gmail.com
74600,,1.0,0.0,,@gmail.com
74601,,1.0,0.0,,@gmail.com
74602,,1.0,0.0,,@gmail.com
74603,1.0,1.0,1.0,38.0,@gmail.com
74604,,1.0,0.0,,other
74605,1.0,1.0,2.0,42.0,@gmail.com
74606,,1.0,0.0,,@gmail.com
74607,1.0,1.0,1.0,31.0,@gmail.com
74608,1.0,1.0,1.0,29.0,@gmail.com
74609,1.0,1.0,3.0,21.0,@gmail.com
74610,,1.0,0.0,,@gmail.com
74611,1.0,1.0,1.0,44.0,@gmail.com
74612,1.0,1.0,2.0,28.0,@yahoo.com
74613,,1.0,0.0,,@gmail.com
74614,,1.0,0.0,,@hotmail.com
74615,1.0,1.0,1.0,15.0,@gmail.com
74616,,1.0,0.0,,@gmail.com
74617,,1.0,0.0,,@gmail.com
74618,1.0,1.0,1.0,67.0,@gmail.com
74619,1.0,1.0,2.0,22.0,@gmail.com
74620,1.0,1.0,1.0,21.0,other
74621,1.0,1.0,2.0,37.0,@gmail.com
74622,1.0,1.0,2.0,21.0,@gmail.com
74623,1.0,1.0,2.0,29.0,@gmail.com
74624,1.0,1.0,2.0,18.0,@gmail.com
74625,,1.0,0.0,,@gmail.com
74626,,1.0,0.0,,@gmail.com
74627,1.0,1.0,1.0,62.0,@yahoo.com
74628,1.0,1.0,1.0,32.0,@gmail.com
74629,1.0,1.0,1.0,118.0,@gmail.com
74630,1.0,1.0,2.0,118.0,@gmail.com
74631,,1.0,0.0,,@gmail.com
74632,1.0,1.0,2.0,25.0,@gmail.com
74633,1.0,1.0,2.0,22.0,@gmail.com
74634,1.0,1.0,1.0,18.0,@gmail.com
74635,1.0,1.0,2.0,26.0,@gmail.com
74636,,1.0,0.0,,@gmail.com
74637,1.0,1.0,4.0,25.0,@gmail.com
74638,,1.0,0.0,,@gmail.com
74639,,1.0,0.0,,@gmail.com
74640,1.0,1.0,4.0,18.0,@gmail.com
74641,1.0,1.0,1.0,21.0,@gmail.com
74642,1.0,1.0,1.0,39.0,@yahoo.com
74643,,1.0,0.0,,@gmail.com
74644,1.0,1.0,2.0,44.0,@gmail.com
74645,,1.0,0.0,,@gmail.com
74646,,1.0,0.0,,@gmail.com
74647,1.0,1.0,3.0,25.0,@gmail.com
74648,1.0,1.0,1.0,23.0,@gmail.com
74649,1.0,1.0,2.0,24.0,@gmail.com
74650,,1.0,0.0,,@gmail.com
74651,,1.0,0.0,,@gmail.com
74652,1.0,1.0,1.0,22.0,@gmail.com
74653,1.0,1.0,4.0,32.0,@gmail.com
74654,,1.0,0.0,,@gmail.com
74655,1.0,1.0,2.0,27.0,@gmail.com
74656,1.0,1.0,1.0,26.0,@gmail.com
74657,,1.0,0.0,,@gmail.com
74658,1.0,1.0,1.0,34.0,@outlook.com
74659,,1.0,0.0,,@gmail.com
74660,1.0,1.0,1.0,23.0,@gmail.com
74661,1.0,1.0,3.0,50.0,@gmail.com
74662,,1.0,0.0,,@gmail.com
74663,,1.0,0.0,,@gmail.com
74664,1.0,1.0,2.0,23.0,@gmail.com
74665,1.0,1.0,2.0,20.0,@gmail.com
74666,,1.0,0.0,,@gmail.com
74667,1.0,1.0,2.0,27.0,@gmail.com
74668,1.0,1.0,2.0,34.0,@hotmail.com
74669,1.0,1.0,2.0,22.0,@gmail.com
74670,,1.0,0.0,,@gmail.com
74671,,1.0,0.0,,@gmail.com
74672,,1.0,0.0,,@gmail.com
74673,,1.0,0.0,,@gmail.com
74674,1.0,1.0,2.0,23.0,@gmail.com
74675,,1.0,0.0,,@gmail.com
74676,,1.0,0.0,,@gmail.com
74677,1.0,1.0,2.0,27.0,@gmail.com
74678,1.0,1.0,2.0,32.0,@gmail.com
